Date and Time, Tick, Current Task, Ax, Ay, Az, Gx, Gy, Gz, Mx, My, Mz
11/21/2014 12:07:23 PM, 635521684435094812, Tremor Detection, 0, 74, -274, 10, 39, -5, -233, -77, -171
11/21/2014 12:07:23 PM, 635521684435104810, Tremor Detection, -1, 70, -274, 4, 32, -5, -232, -75, -168
11/21/2014 12:07:23 PM, 635521684435114808, Tremor Detection, 3, 75, -269, -8, 36, -2, -234, -80, -169
11/21/2014 12:07:23 PM, 635521684435124806, Tremor Detection, 3, 75, -269, -13, 47, -2, -231, -80, -169
11/21/2014 12:07:23 PM, 635521684435134804, Tremor Detection, 2, 76, -273, 2, 41, -7, -232, -77, -166
11/21/2014 12:07:23 PM, 635521684435154800, Tremor Detection, 2, 76, -273, 23, 27, -11, -232, -77, -166
11/21/2014 12:07:23 PM, 635521684435164798, Tremor Detection, 1, 71, -271, 12, 34, -6, -232, -80, -169
11/21/2014 12:07:23 PM, 635521684435174796, Tremor Detection, -3, 70, -276, -6, 45, -3, -231, -77, -169
11/21/2014 12:07:23 PM, 635521684435184794, Tremor Detection, -3, 70, -276, 1, 35, -5, -232, -78, -166
11/21/2014 12:07:23 PM, 635521684435194792, Tremor Detection, 1, 76, -267, 8, 32, -5, -234, -74, -167
11/21/2014 12:07:23 PM, 635521684435214788, Tremor Detection, 4, 76, -276, -2, 44, -3, -235, -77, -167
11/21/2014 12:07:23 PM, 635521684435224786, Tremor Detection, 4, 76, -276, -4, 44, -5, -234, -77, -170
11/21/2014 12:07:23 PM, 635521684435234784, Tremor Detection, 4, 74, -272, 2, 39, -9, -234, -76, -171
11/21/2014 12:07:23 PM, 635521684435244782, Tremor Detection, 4, 74, -272, 10, 36, -8, -230, -76, -168
11/21/2014 12:07:23 PM, 635521684435254780, Tremor Detection, -1, 72, -279, -5, 45, -4, -233, -75, -169
11/21/2014 12:07:23 PM, 635521684435264778, Tremor Detection, 1, 71, -272, -3, 40, -4, -231, -77, -169
11/21/2014 12:07:23 PM, 635521684435274776, Tremor Detection, 1, 71, -272, 11, 31, -5, -236, -76, -172
11/21/2014 12:07:23 PM, 635521684435294772, Tremor Detection, 2, 75, -271, 6, 35, -5, -234, -77, -172
11/21/2014 12:07:23 PM, 635521684435304770, Tremor Detection, 2, 75, -271, -5, 44, -4, -231, -75, -168
11/21/2014 12:07:23 PM, 635521684435314768, Tremor Detection, 2, 73, -271, 16, 30, -10, -232, -79, -170
11/21/2014 12:07:23 PM, 635521684435324766, Tremor Detection, 0, 73, -274, 13, 32, -8, -231, -78, -168
11/21/2014 12:07:23 PM, 635521684435334764, Tremor Detection, 0, 73, -274, -1, 44, -5, -237, -77, -170
11/21/2014 12:07:23 PM, 635521684435344762, Tremor Detection, 0, 73, -275, -1, 42, -5, -237, -77, -170
11/21/2014 12:07:23 PM, 635521684435354760, Tremor Detection, 0, 73, -275, 7, 34, -5, -237, -77, -170
11/21/2014 12:07:23 PM, 635521684435364758, Tremor Detection, 1, 73, -271, 9, 34, -6, -233, -79, -172
11/21/2014 12:07:23 PM, 635521684436124606, Tremor Detection, 3, 75, -273, -4, 43, -3, -231, -76, -170
11/21/2014 12:07:23 PM, 635521684436134604, Tremor Detection, 3, 75, -273, 10, 33, -8, -235, -76, -165
11/21/2014 12:07:23 PM, 635521684436854460, Tremor Detection, 1, 74, -273, 14, 33, -8, -235, -79, -167
11/21/2014 12:07:23 PM, 635521684437024426, Tremor Detection, 1, 74, -273, 3, 41, -5, -231, -77, -169
11/21/2014 12:07:24 PM, 635521684441143602, Tremor Detection, 1, 72, -275, 0, 40, -4, -233, -79, -167
11/21/2014 12:07:24 PM, 635521684441983434, Tremor Detection, 2, 73, -276, 7, 34, -6, -233, -80, -169
11/21/2014 12:07:24 PM, 635521684442773276, Tremor Detection, 2, 73, -276, 6, 37, -5, -235, -77, -170
11/21/2014 12:07:24 PM, 635521684442783274, Tremor Detection, 3, 76, -276, -1, 40, -4, -234, -77, -172
11/21/2014 12:07:24 PM, 635521684442783274, Tremor Detection, 1, 76, -272, 10, 33, -8, -234, -77, -171
11/21/2014 12:07:24 PM, 635521684442793272, Tremor Detection, 1, 76, -272, 11, 37, -6, -232, -80, -168
11/21/2014 12:07:24 PM, 635521684442803270, Tremor Detection, 0, 75, -277, 4, 40, -5, -232, -78, -168
11/21/2014 12:07:24 PM, 635521684442813268, Tremor Detection, 0, 75, -277, 2, 39, -5, -233, -79, -168
11/21/2014 12:07:24 PM, 635521684442813268, Tremor Detection, 0, 74, -274, 7, 32, -5, -238, -77, -171
11/21/2014 12:07:24 PM, 635521684442823266, Tremor Detection, 1, 75, -275, -3, 32, -4, -232, -76, -171
11/21/2014 12:07:24 PM, 635521684442833264, Tremor Detection, 1, 75, -275, -2, 39, -3, -232, -76, -171
11/21/2014 12:07:24 PM, 635521684442833264, Tremor Detection, 3, 73, -272, 6, 32, -5, -233, -79, -167
11/21/2014 12:07:24 PM, 635521684442843262, Tremor Detection, 3, 73, -272, 9, 33, -6, -232, -80, -170
11/21/2014 12:07:24 PM, 635521684442843262, Tremor Detection, 3, 74, -274, 6, 38, -6, -230, -76, -170
11/21/2014 12:07:24 PM, 635521684442853260, Tremor Detection, 1, 74, -275, 2, 40, -6, -233, -79, -171
11/21/2014 12:07:24 PM, 635521684442863258, Tremor Detection, 1, 74, -275, 7, 35, -7, -231, -79, -170
11/21/2014 12:07:24 PM, 635521684442863258, Tremor Detection, 1, 72, -274, 3, 38, -4, -234, -77, -170
11/21/2014 12:07:24 PM, 635521684442873256, Tremor Detection, 1, 72, -274, -1, 41, -4, -229, -77, -169
11/21/2014 12:07:24 PM, 635521684443213188, Tremor Detection, 2, 74, -274, 4, 35, -5, -236, -78, -166
11/21/2014 12:07:24 PM, 635521684443373156, Tremor Detection, 0, 75, -275, 9, 34, -7, -232, -77, -170
11/21/2014 12:07:24 PM, 635521684443383154, Tremor Detection, 0, 75, -275, 4, 37, -5, -233, -78, -169
11/21/2014 12:07:24 PM, 635521684443393152, Tremor Detection, 1, 73, -276, 1, 39, -5, -232, -77, -169
11/21/2014 12:07:24 PM, 635521684443393152, Tremor Detection, 1, 73, -276, 6, 35, -7, -235, -79, -168
11/21/2014 12:07:24 PM, 635521684443403150, Tremor Detection, 0, 75, -274, 5, 37, -5, -232, -76, -170
11/21/2014 12:07:24 PM, 635521684443413148, Tremor Detection, 1, 75, -273, -1, 41, -3, -233, -80, -169
11/21/2014 12:07:24 PM, 635521684443413148, Tremor Detection, 1, 75, -273, 3, 36, -5, -233, -80, -169
11/21/2014 12:07:24 PM, 635521684443423146, Tremor Detection, 1, 76, -274, 5, 35, -6, -233, -80, -169
11/21/2014 12:07:24 PM, 635521684443433144, Tremor Detection, 1, 76, -274, 4, 39, -5, -234, -78, -169
11/21/2014 12:07:24 PM, 635521684443443142, Tremor Detection, 2, 76, -274, 1, 41, -5, -233, -79, -170
11/21/2014 12:07:24 PM, 635521684443443142, Tremor Detection, 3, 72, -276, 8, 35, -7, -233, -78, -170
11/21/2014 12:07:24 PM, 635521684443453140, Tremor Detection, 3, 72, -276, 4, 38, -6, -234, -79, -168
11/21/2014 12:07:24 PM, 635521684443463138, Tremor Detection, 1, 73, -275, 0, 41, -5, -235, -77, -170
11/21/2014 12:07:24 PM, 635521684443463138, Tremor Detection, 3, 73, -273, 1, 39, -4, -233, -78, -170
11/21/2014 12:07:24 PM, 635521684443473136, Tremor Detection, 3, 73, -273, 6, 36, -6, -235, -76, -169
11/21/2014 12:07:24 PM, 635521684443673096, Tremor Detection, 1, 75, -273, 5, 37, -7, -232, -77, -170
11/21/2014 12:07:24 PM, 635521684444482934, Tremor Detection, 1, 75, -273, 2, 40, -6, -234, -76, -168
11/21/2014 12:07:24 PM, 635521684444492932, Tremor Detection, 0, 73, -272, 6, 36, -6, -234, -76, -166
11/21/2014 12:07:24 PM, 635521684444502930, Tremor Detection, 0, 71, -272, 6, 37, -7, -231, -77, -168
11/21/2014 12:07:24 PM, 635521684444522926, Tremor Detection, 0, 71, -272, 1, 40, -5, -232, -80, -167
11/21/2014 12:07:24 PM, 635521684444532924, Tremor Detection, 0, 73, -273, 0, 40, -4, -234, -79, -170
11/21/2014 12:07:24 PM, 635521684444542922, Tremor Detection, 0, 73, -273, 4, 37, -6, -231, -74, -167
11/21/2014 12:07:24 PM, 635521684444562918, Tremor Detection, 1, 74, -273, 4, 36, -6, -231, -74, -167
11/21/2014 12:07:24 PM, 635521684444572916, Tremor Detection, 1, 73, -273, 3, 40, -6, -233, -78, -168
11/21/2014 12:07:24 PM, 635521684444582914, Tremor Detection, 1, 73, -273, 5, 37, -6, -233, -78, -168
11/21/2014 12:07:24 PM, 635521684444602910, Tremor Detection, 1, 74, -275, 6, 37, -5, -234, -77, -168
11/21/2014 12:07:24 PM, 635521684444612908, Tremor Detection, 1, 74, -275, 3, 39, -6, -233, -78, -169
11/21/2014 12:07:24 PM, 635521684444622906, Tremor Detection, 2, 74, -274, 3, 38, -6, -232, -79, -168
11/21/2014 12:07:24 PM, 635521684444632904, Tremor Detection, 0, 74, -274, 4, 37, -5, -235, -75, -167
11/21/2014 12:07:24 PM, 635521684444652900, Tremor Detection, 0, 74, -274, 4, 38, -5, -234, -77, -169
11/21/2014 12:07:24 PM, 635521684444652900, Tremor Detection, 1, 74, -274, 4, 38, -6, -233, -79, -169
11/21/2014 12:07:24 PM, 635521684444662898, Tremor Detection, 1, 74, -274, 6, 37, -7, -233, -73, -169
11/21/2014 12:07:24 PM, 635521684444672896, Tremor Detection, 2, 74, -277, 7, 37, -6, -232, -79, -168
11/21/2014 12:07:24 PM, 635521684444682894, Tremor Detection, 0, 73, -274, 4, 38, -6, -236, -77, -171
11/21/2014 12:07:24 PM, 635521684444682894, Tremor Detection, 0, 73, -274, 5, 39, -5, -232, -76, -165
11/21/2014 12:07:24 PM, 635521684444692892, Tremor Detection, 0, 74, -274, 4, 37, -5, -232, -77, -170
11/21/2014 12:07:24 PM, 635521684444702890, Tremor Detection, 0, 74, -274, 5, 38, -7, -235, -77, -167
11/21/2014 12:07:24 PM, 635521684444702890, Tremor Detection, -1, 76, -272, 4, 38, -7, -233, -77, -167
11/21/2014 12:07:24 PM, 635521684444712888, Tremor Detection, 0, 75, -275, 6, 37, -7, -233, -77, -170
11/21/2014 12:07:24 PM, 635521684444722886, Tremor Detection, 0, 75, -275, 7, 37, -6, -231, -76, -172
11/21/2014 12:07:24 PM, 635521684444722886, Tremor Detection, 0, 73, -274, 4, 39, -6, -235, -79, -166
11/21/2014 12:07:24 PM, 635521684444892852, Tremor Detection, 0, 73, -274, 4, 39, -6, -229, -79, -168
11/21/2014 12:07:24 PM, 635521684444902850, Tremor Detection, 1, 73, -274, 5, 38, -6, -230, -74, -166
11/21/2014 12:07:24 PM, 635521684444912848, Tremor Detection, 1, 72, -273, 5, 37, -5, -234, -75, -166
11/21/2014 12:07:24 PM, 635521684444922846, Tremor Detection, 1, 72, -273, 5, 39, -6, -233, -79, -168
11/21/2014 12:07:24 PM, 635521684444922846, Tremor Detection, 1, 75, -272, 6, 38, -5, -232, -78, -167
11/21/2014 12:07:24 PM, 635521684444942842, Tremor Detection, 3, 73, -273, 5, 38, -5, -232, -79, -166
11/21/2014 12:07:24 PM, 635521684444952840, Tremor Detection, 3, 73, -273, 5, 38, -6, -235, -76, -167
11/21/2014 12:07:24 PM, 635521684446102610, Tremor Detection, 1, 72, -273, 3, 38, -5, -233, -76, -170
11/21/2014 12:07:24 PM, 635521684446112608, Tremor Detection, 1, 72, -273, 4, 37, -4, -237, -75, -166
11/21/2014 12:07:24 PM, 635521684446122606, Tremor Detection, 2, 75, -276, 5, 39, -5, -231, -74, -166
11/21/2014 12:07:24 PM, 635521684446132604, Tremor Detection, 2, 75, -273, 5, 39, -5, -232, -76, -164
11/21/2014 12:07:24 PM, 635521684446152600, Tremor Detection, 2, 75, -273, 5, 37, -7, -231, -74, -169
11/21/2014 12:07:24 PM, 635521684446162598, Tremor Detection, 0, 74, -274, 6, 37, -6, -230, -74, -169
11/21/2014 12:07:24 PM, 635521684446172596, Tremor Detection, 0, 74, -274, 6, 38, -5, -230, -75, -170
11/21/2014 12:07:24 PM, 635521684446192592, Tremor Detection, 1, 75, -275, 4, 38, -5, -232, -77, -168
11/21/2014 12:07:24 PM, 635521684446202590, Tremor Detection, 2, 74, -273, 5, 38, -5, -231, -77, -168
11/21/2014 12:07:24 PM, 635521684446212588, Tremor Detection, 2, 74, -273, 5, 39, -5, -232, -75, -169
11/21/2014 12:07:24 PM, 635521684446232584, Tremor Detection, 1, 73, -274, 4, 39, -5, -230, -76, -169
11/21/2014 12:07:24 PM, 635521684446242582, Tremor Detection, 1, 73, -274, 4, 39, -6, -233, -76, -166
11/21/2014 12:07:24 PM, 635521684446252580, Tremor Detection, 1, 73, -272, 5, 39, -7, -232, -77, -166
11/21/2014 12:07:24 PM, 635521684446272576, Tremor Detection, 1, 75, -274, 6, 40, -6, -231, -73, -168
11/21/2014 12:07:24 PM, 635521684446282574, Tremor Detection, 1, 75, -274, 5, 39, -6, -233, -74, -166
11/21/2014 12:07:24 PM, 635521684446292572, Tremor Detection, 1, 75, -273, 4, 37, -7, -234, -76, -166
11/21/2014 12:07:24 PM, 635521684446312568, Tremor Detection, 1, 75, -273, 4, 37, -6, -232, -76, -169
11/21/2014 12:07:24 PM, 635521684446322566, Tremor Detection, 1, 74, -275, 4, 39, -7, -236, -74, -165
11/21/2014 12:07:24 PM, 635521684446342562, Tremor Detection, 0, 74, -275, 4, 37, -7, -235, -75, -169
11/21/2014 12:07:24 PM, 635521684446352560, Tremor Detection, 0, 74, -275, 4, 39, -6, -233, -75, -167
11/21/2014 12:07:24 PM, 635521684446362558, Tremor Detection, 1, 75, -273, 4, 37, -6, -234, -77, -169
11/21/2014 12:07:24 PM, 635521684446372556, Tremor Detection, 1, 75, -273, 5, 38, -5, -234, -77, -169
11/21/2014 12:07:24 PM, 635521684446392552, Tremor Detection, 2, 75, -277, 5, 37, -6, -234, -77, -169
11/21/2014 12:07:24 PM, 635521684446402550, Tremor Detection, 1, 74, -273, 4, 38, -6, -234, -74, -170
11/21/2014 12:07:24 PM, 635521684446412548, Tremor Detection, 1, 74, -273, 5, 39, -7, -231, -79, -167
11/21/2014 12:07:24 PM, 635521684446432544, Tremor Detection, 1, 75, -274, 5, 39, -6, -233, -75, -167
11/21/2014 12:07:24 PM, 635521684446442542, Tremor Detection, 1, 74, -274, 5, 39, -5, -230, -76, -168
11/21/2014 12:07:24 PM, 635521684446452540, Tremor Detection, 1, 74, -274, 5, 38, -7, -233, -74, -169
11/21/2014 12:07:24 PM, 635521684446462538, Tremor Detection, 0, 74, -272, 5, 37, -6, -234, -74, -166
11/21/2014 12:07:24 PM, 635521684446462538, Tremor Detection, 0, 74, -272, 4, 38, -6, -233, -75, -169
11/21/2014 12:07:24 PM, 635521684446472536, Tremor Detection, 1, 74, -271, 5, 38, -6, -233, -73, -164
11/21/2014 12:07:24 PM, 635521684446482534, Tremor Detection, 1, 75, -273, 3, 38, -5, -235, -74, -167
11/21/2014 12:07:24 PM, 635521684446482534, Tremor Detection, 1, 75, -273, 4, 37, -6, -233, -71, -167
11/21/2014 12:07:24 PM, 635521684446492532, Tremor Detection, 2, 75, -275, 4, 38, -6, -236, -77, -167
11/21/2014 12:07:24 PM, 635521684446502530, Tremor Detection, 2, 75, -275, 5, 38, -6, -232, -76, -166
11/21/2014 12:07:24 PM, 635521684446502530, Tremor Detection, 1, 73, -274, 5, 38, -6, -231, -76, -164
11/21/2014 12:07:24 PM, 635521684446512528, Tremor Detection, 1, 73, -275, 5, 37, -7, -231, -72, -169
11/21/2014 12:07:24 PM, 635521684446522526, Tremor Detection, 1, 73, -275, 5, 39, -6, -231, -72, -169
11/21/2014 12:07:24 PM, 635521684446522526, Tremor Detection, 1, 72, -277, 5, 40, -6, -231, -72, -169
11/21/2014 12:07:24 PM, 635521684446532524, Tremor Detection, 1, 72, -277, 5, 39, -6, -235, -77, -166
11/21/2014 12:07:24 PM, 635521684446542522, Tremor Detection, 3, 74, -275, 4, 38, -6, -233, -77, -167
11/21/2014 12:07:24 PM, 635521684446542522, Tremor Detection, 2, 74, -273, 4, 38, -5, -235, -74, -170
11/21/2014 12:07:24 PM, 635521684446552520, Tremor Detection, 2, 74, -273, 4, 38, -5, -231, -78, -167
11/21/2014 12:07:24 PM, 635521684446562518, Tremor Detection, 2, 74, -272, 4, 38, -7, -233, -75, -167
11/21/2014 12:07:24 PM, 635521684446572516, Tremor Detection, 2, 74, -272, 4, 37, -7, -231, -72, -166
11/21/2014 12:07:24 PM, 635521684446572516, Tremor Detection, 2, 74, -275, 4, 37, -6, -234, -74, -167
11/21/2014 12:07:24 PM, 635521684446582514, Tremor Detection, 3, 74, -277, 5, 38, -6, -234, -76, -165
11/21/2014 12:07:24 PM, 635521684446582514, Tremor Detection, 3, 74, -277, 5, 38, -7, -234, -76, -168
11/21/2014 12:07:24 PM, 635521684446592512, Tremor Detection, 1, 74, -275, 5, 38, -7, -233, -79, -168
11/21/2014 12:07:24 PM, 635521684446602510, Tremor Detection, 1, 74, -275, 6, 39, -7, -232, -73, -167
11/21/2014 12:07:24 PM, 635521684446602510, Tremor Detection, 2, 73, -273, 6, 38, -6, -235, -74, -168
11/21/2014 12:07:24 PM, 635521684446612508, Tremor Detection, 1, 75, -276, 4, 39, -6, -234, -76, -167
11/21/2014 12:07:24 PM, 635521684446622506, Tremor Detection, 1, 75, -276, 4, 38, -6, -233, -77, -166
11/21/2014 12:07:24 PM, 635521684446622506, Tremor Detection, 2, 74, -278, 4, 38, -7, -233, -77, -166
11/21/2014 12:07:24 PM, 635521684446632504, Tremor Detection, 2, 74, -278, 4, 37, -6, -233, -77, -166
11/21/2014 12:07:24 PM, 635521684446642502, Tremor Detection, 2, 73, -274, 5, 37, -5, -235, -74, -167
11/21/2014 12:07:24 PM, 635521684446642502, Tremor Detection, 0, 73, -272, 5, 38, -5, -235, -75, -167
11/21/2014 12:07:24 PM, 635521684446652500, Tremor Detection, 0, 73, -272, 4, 39, -6, -234, -75, -165
11/21/2014 12:07:24 PM, 635521684446662498, Tremor Detection, 0, 73, -272, 5, 38, -7, -235, -73, -165
11/21/2014 12:07:24 PM, 635521684446662498, Tremor Detection, 0, 75, -275, 5, 38, -6, -234, -76, -166
11/21/2014 12:07:24 PM, 635521684446672496, Tremor Detection, 0, 75, -275, 4, 38, -6, -236, -76, -169
11/21/2014 12:07:24 PM, 635521684446682494, Tremor Detection, 1, 75, -273, 5, 39, -6, -232, -78, -166
11/21/2014 12:07:24 PM, 635521684446692492, Tremor Detection, 1, 75, -273, 5, 38, -6, -233, -77, -166
11/21/2014 12:07:24 PM, 635521684446692492, Tremor Detection, 2, 74, -275, 5, 39, -6, -233, -79, -166
11/21/2014 12:07:24 PM, 635521684446702490, Tremor Detection, 3, 74, -275, 4, 38, -6, -232, -76, -169
11/21/2014 12:07:24 PM, 635521684446712488, Tremor Detection, 3, 74, -275, 4, 39, -7, -232, -73, -166
11/21/2014 12:07:25 PM, 635521684454340962, Tremor Detection, 1, 73, -273, 4, 38, -7, -234, -77, -168
11/21/2014 12:07:25 PM, 635521684454340962, Tremor Detection, 1, 73, -273, 5, 38, -6, -232, -76, -165
11/21/2014 12:07:25 PM, 635521684454530924, Tremor Detection, 2, 74, -275, 5, 39, -6, -231, -76, -166
11/21/2014 12:07:25 PM, 635521684454540922, Tremor Detection, 0, 75, -274, 4, 38, -6, -231, -76, -166
11/21/2014 12:07:25 PM, 635521684454540922, Tremor Detection, 0, 75, -274, 4, 37, -6, -231, -74, -167
11/21/2014 12:07:25 PM, 635521684454550920, Tremor Detection, 2, 73, -273, 5, 37, -6, -235, -77, -169
11/21/2014 12:07:25 PM, 635521684454560918, Tremor Detection, 2, 73, -273, 5, 38, -6, -233, -76, -166
11/21/2014 12:07:25 PM, 635521684454560918, Tremor Detection, 0, 73, -271, 5, 38, -6, -233, -73, -166
11/21/2014 12:07:25 PM, 635521684454570916, Tremor Detection, 1, 75, -274, 4, 38, -7, -233, -74, -166
11/21/2014 12:07:25 PM, 635521684454580914, Tremor Detection, 1, 75, -274, 5, 38, -6, -234, -76, -167
11/21/2014 12:07:25 PM, 635521684454580914, Tremor Detection, 1, 74, -274, 5, 38, -7, -233, -75, -166
11/21/2014 12:07:25 PM, 635521684454590912, Tremor Detection, 1, 74, -274, 5, 38, -7, -234, -74, -168
11/21/2014 12:07:25 PM, 635521684454590912, Tremor Detection, 1, 74, -274, 6, 39, -7, -234, -75, -167
11/21/2014 12:07:25 PM, 635521684454600910, Tremor Detection, 2, 75, -272, 5, 38, -6, -233, -77, -167
11/21/2014 12:07:25 PM, 635521684455020826, Tremor Detection, 2, 75, -272, 5, 38, -6, -232, -77, -169
11/21/2014 12:07:25 PM, 635521684455650700, Tremor Detection, 2, 74, -276, 4, 38, -6, -235, -76, -167
11/21/2014 12:07:25 PM, 635521684455660698, Tremor Detection, 2, 74, -276, 4, 38, -7, -235, -73, -166
11/21/2014 12:07:25 PM, 635521684456360558, Tremor Detection, 1, 75, -276, 4, 38, -7, -232, -76, -167
11/21/2014 12:07:25 PM, 635521684456590512, Tremor Detection, 1, 73, -273, 4, 38, -7, -234, -76, -166
11/21/2014 12:07:25 PM, 635521684456600510, Tremor Detection, 1, 73, -273, 4, 38, -7, -234, -74, -166
11/21/2014 12:07:25 PM, 635521684456600510, Tremor Detection, 1, 73, -273, 4, 37, -6, -233, -71, -169
11/21/2014 12:07:25 PM, 635521684456610508, Tremor Detection, 1, 73, -273, 4, 39, -6, -233, -79, -165
11/21/2014 12:07:25 PM, 635521684456620506, Tremor Detection, 1, 75, -273, 5, 39, -6, -232, -74, -167
11/21/2014 12:07:25 PM, 635521684456620506, Tremor Detection, 1, 74, -273, 5, 39, -5, -233, -76, -167
11/21/2014 12:07:25 PM, 635521684456630504, Tremor Detection, 1, 74, -273, 5, 38, -6, -236, -75, -169
11/21/2014 12:07:25 PM, 635521684458220186, Tremor Detection, 2, 74, -271, 4, 38, -7, -234, -74, -167
11/21/2014 12:07:25 PM, 635521684459929844, Tremor Detection, 2, 73, -275, 5, 38, -6, -235, -74, -169
11/21/2014 12:07:25 PM, 635521684459929844, Tremor Detection, 2, 73, -275, 4, 38, -5, -232, -75, -170
11/21/2014 12:07:25 PM, 635521684459939842, Tremor Detection, 3, 74, -275, 5, 39, -7, -233, -74, -167
11/21/2014 12:07:25 PM, 635521684459949840, Tremor Detection, 3, 74, -275, 5, 38, -6, -231, -77, -170
11/21/2014 12:07:25 PM, 635521684459949840, Tremor Detection, 1, 74, -274, 5, 38, -6, -235, -74, -167
11/21/2014 12:07:25 PM, 635521684459959838, Tremor Detection, 1, 73, -274, 5, 38, -6, -234, -79, -169
11/21/2014 12:07:25 PM, 635521684459959838, Tremor Detection, 1, 73, -274, 5, 39, -6, -237, -75, -165
11/21/2014 12:07:25 PM, 635521684459969836, Tremor Detection, 1, 75, -275, 4, 39, -6, -235, -75, -165
11/21/2014 12:07:25 PM, 635521684459979834, Tremor Detection, 1, 75, -275, 3, 39, -7, -235, -75, -165
11/21/2014 12:07:25 PM, 635521684459979834, Tremor Detection, 2, 76, -272, 4, 39, -6, -235, -75, -165
11/21/2014 12:07:26 PM, 635521684460099810, Tremor Detection, 2, 74, -275, 3, 38, -8, -233, -76, -167
11/21/2014 12:07:26 PM, 635521684460819666, Tremor Detection, 2, 74, -275, 5, 37, -6, -234, -74, -167
11/21/2014 12:07:26 PM, 635521684462069416, Tremor Detection, 2, 73, -275, 4, 38, -5, -231, -73, -166
11/21/2014 12:07:26 PM, 635521684462299370, Tremor Detection, 2, 73, -275, 4, 37, -6, -230, -72, -167
11/21/2014 12:07:26 PM, 635521684463429144, Tremor Detection, 1, 73, -274, 3, 38, -7, -233, -76, -166
11/21/2014 12:07:26 PM, 635521684463439142, Tremor Detection, 1, 75, -273, 5, 37, -6, -234, -75, -169
11/21/2014 12:07:26 PM, 635521684463449140, Tremor Detection, 1, 75, -273, 5, 38, -6, -235, -76, -168
11/21/2014 12:07:26 PM, 635521684463469136, Tremor Detection, 0, 74, -274, 5, 38, -7, -235, -80, -167
11/21/2014 12:07:26 PM, 635521684463489132, Tremor Detection, 0, 74, -274, 5, 37, -6, -233, -77, -170
11/21/2014 12:07:26 PM, 635521684463499130, Tremor Detection, 1, 76, -274, 4, 37, -6, -233, -76, -165
11/21/2014 12:07:26 PM, 635521684463519126, Tremor Detection, 1, 76, -276, 4, 38, -6, -232, -76, -169
11/21/2014 12:07:26 PM, 635521684463529124, Tremor Detection, 1, 76, -276, 5, 39, -7, -237, -77, -165
11/21/2014 12:07:26 PM, 635521684463539122, Tremor Detection, 1, 74, -272, 4, 40, -6, -235, -77, -164
11/21/2014 12:07:26 PM, 635521684463549120, Tremor Detection, 1, 74, -272, 5, 37, -5, -232, -75, -164
11/21/2014 12:07:26 PM, 635521684463559118, Tremor Detection, -1, 75, -273, 5, 38, -5, -232, -75, -164
11/21/2014 12:07:26 PM, 635521684463579114, Tremor Detection, 1, 72, -275, 4, 38, -5, -232, -78, -167
11/21/2014 12:07:26 PM, 635521684463589112, Tremor Detection, 1, 72, -275, 4, 38, -5, -232, -74, -168
11/21/2014 12:07:26 PM, 635521684464408948, Tremor Detection, 1, 76, -274, 5, 38, -6, -233, -75, -167
11/21/2014 12:07:26 PM, 635521684464658898, Tremor Detection, 1, 76, -274, 4, 37, -7, -234, -74, -167
11/21/2014 12:07:26 PM, 635521684464668896, Tremor Detection, -1, 76, -272, 4, 38, -6, -233, -74, -166
11/21/2014 12:07:26 PM, 635521684464668896, Tremor Detection, -1, 73, -271, 4, 37, -6, -237, -78, -167
11/21/2014 12:07:26 PM, 635521684464678894, Tremor Detection, -1, 73, -271, 5, 38, -7, -231, -76, -166
11/21/2014 12:07:26 PM, 635521684464688892, Tremor Detection, 1, 76, -271, 4, 37, -7, -232, -74, -167
11/21/2014 12:07:26 PM, 635521684464688892, Tremor Detection, 1, 75, -275, 4, 38, -7, -234, -74, -166
11/21/2014 12:07:26 PM, 635521684464698890, Tremor Detection, 1, 75, -275, 5, 38, -6, -231, -73, -169
11/21/2014 12:07:26 PM, 635521684464708888, Tremor Detection, 1, 73, -273, 4, 38, -6, -236, -76, -167
11/21/2014 12:07:26 PM, 635521684464708888, Tremor Detection, 1, 73, -273, 5, 38, -6, -235, -76, -166
11/21/2014 12:07:26 PM, 635521684464718886, Tremor Detection, 2, 74, -275, 4, 37, -5, -233, -76, -168
11/21/2014 12:07:26 PM, 635521684464718886, Tremor Detection, -1, 76, -273, 5, 36, -6, -231, -76, -166
11/21/2014 12:07:26 PM, 635521684465738682, Tremor Detection, -1, 76, -273, 5, 37, -6, -231, -76, -166
11/21/2014 12:07:26 PM, 635521684465748680, Tremor Detection, 2, 73, -275, 3, 38, -6, -231, -76, -166
11/21/2014 12:07:26 PM, 635521684466048620, Tremor Detection, 2, 73, -275, 5, 39, -6, -232, -72, -166
11/21/2014 12:07:26 PM, 635521684466058618, Tremor Detection, 0, 74, -271, 6, 38, -5, -231, -73, -171
11/21/2014 12:07:26 PM, 635521684466068616, Tremor Detection, 0, 73, -272, 4, 39, -7, -234, -76, -168
11/21/2014 12:07:26 PM, 635521684466088612, Tremor Detection, 0, 73, -272, 4, 38, -6, -234, -76, -167
11/21/2014 12:07:26 PM, 635521684466098610, Tremor Detection, 1, 72, -273, 5, 38, -6, -233, -77, -167
11/21/2014 12:07:26 PM, 635521684466108608, Tremor Detection, 1, 72, -273, 3, 38, -5, -233, -75, -168
11/21/2014 12:07:26 PM, 635521684466128604, Tremor Detection, 2, 74, -274, 4, 38, -5, -234, -77, -166
